agent,period,policy,state,action,next_state
278,18,0.0,0,0,1
278,19,0.0,1,0,2
278,20,0.0,2,0,3
278,21,0.0,3,0,4
278,22,0.0,4,0,4
278,23,0.0,4,1,0
278,24,0.0,0,0,1
278,25,0.0,1,0,1
278,26,0.0,1,1,0
278,27,0.0,0,0,1
278,28,0.0,1,0,1
278,29,0.0,1,1,0
279,0,1.0,3,0,4
279,1,1.0,4,1,0
279,2,1.0,0,0,1
279,3,1.0,1,1,0
279,4,1.0,0,0,1
279,5,1.0,1,0,1
279,6,1.0,1,0,2
279,7,1.0,2,0,3
279,8,1.0,3,1,0
279,9,1.0,0,0,0
279,10,1.0,0,0,0
279,11,1.0,0,1,0
279,12,1.0,0,0,1
279,13,1.0,1,1,0
279,14,1.0,0,0,1
279,15,1.0,1,0,1
279,16,1.0,1,0,1
279,17,1.0,1,1,0
279,18,1.0,0,0,1
279,19,1.0,1,1,0
279,20,1.0,0,0,1
279,21,1.0,1,0,2
279,22,1.0,2,0,3
279,23,1.0,3,0,3
279,24,1.0,3,1,0
279,25,1.0,0,0,1
279,26,1.0,1,1,0
279,27,1.0,0,0,0
279,28,1.0,0,0,1
279,29,1.0,1,0,2
280,0,0.0,0,0,0
280,1,0.0,0,0,1
280,2,0.0,1,1,0
280,3,0.0,0,0,0
280,4,0.0,0,0,1
280,5,0.0,1,0,1
280,6,0.0,1,0,2
280,7,0.0,2,1,0
280,8,0.0,0,0,1
280,9,0.0,1,0,2
280,10,0.0,2,0,2
280,11,0.0,2,0,3
280,12,0.0,3,1,0
280,13,0.0,0,0,1
280,14,0.0,1,0,2
280,15,0.0,2,0,3
280,16,0.0,3,1,0
280,17,0.0,0,0,1
280,18,0.0,1,0,2
280,19,0.0,2,1,0
280,20,0.0,0,0,1
280,21,0.0,1,0,2
280,22,0.0,2,1,0
280,23,0.0,0,0,1
280,24,0.0,1,0,2
280,25,0.0,2,0,3
280,26,0.0,3,1,0
280,27,0.0,0,0,0
280,28,0.0,0,0,0
280,29,0.0,0,0,1
281,0,1.0,2,1,0
281,1,1.0,0,0,0
281,2,1.0,0,0,1
281,3,1.0,1,0,1
281,4,1.0,1,1,0
281,5,1.0,0,0,0
281,6,1.0,0,0,1
281,7,1.0,1,1,0
281,8,1.0,0,0,1
281,9,1.0,1,0,2
281,10,1.0,2,0,3
281,11,1.0,3,0,3
281,12,1.0,3,1,0
281,13,1.0,0,0,1
281,14,1.0,1,0,2
281,15,1.0,2,1,0
281,16,1.0,0,0,0
281,17,1.0,0,0,0
281,18,1.0,0,0,0
281,19,1.0,0,1,0
281,20,1.0,0,0,0
281,21,1.0,0,0,0
281,22,1.0,0,0,1
281,23,1.0,1,1,0
281,24,1.0,0,0,1
281,25,1.0,1,0,1
281,26,1.0,1,0,1
281,27,1.0,1,1,0
281,28,1.0,0,0,0
281,29,1.0,0,0,1
282,0,0.0,1,0,1
282,1,0.0,1,0,2
282,2,0.0,2,0,3
282,3,0.0,3,1,0
282,4,0.0,0,0,0
282,5,0.0,0,0,1
282,6,0.0,1,1,0
282,7,0.0,0,0,1
282,8,0.0,1,0,2
282,9,0.0,2,0,2
282,10,0.0,2,0,3
282,11,0.0,3,1,0
282,12,0.0,0,0,1
282,13,0.0,1,0,1
282,14,0.0,1,0,2
282,15,0.0,2,1,0
282,16,0.0,0,0,0
282,17,0.0,0,0,1
282,18,0.0,1,0,2
282,19,0.0,2,1,0
282,20,0.0,0,0,1
282,21,0.0,1,1,0
282,22,0.0,0,0,1
282,23,0.0,1,0,2
282,24,0.0,2,0,3
282,25,0.0,3,1,0
282,26,0.0,0,0,1
282,27,0.0,1,0,2
282,28,0.0,2,1,0
282,29,0.0,0,0,1
283,0,1.0,3,0,4
283,1,1.0,4,1,1
283,2,1.0,1,0,2
283,3,1.0,2,1,0
283,4,1.0,0,0,1
283,5,1.0,1,0,1
283,6,1.0,1,0,2
283,7,1.0,2,0,3
283,8,1.0,3,1,1
283,9,1.0,1,1,1
283,10,1.0,1,0,2
283,11,1.0,2,0,2
283,12,1.0,2,0,3
283,13,1.0,3,1,0
283,14,1.0,0,0,1
283,15,1.0,1,0,1
283,16,1.0,1,0,2
283,17,1.0,2,1,0
283,18,1.0,0,0,1
283,19,1.0,1,0,2
283,20,1.0,2,1,0
283,21,1.0,0,0,1
283,22,1.0,1,0,2
283,23,1.0,2,1,0
283,24,1.0,0,0,1
283,25,1.0,1,0,2
283,26,1.0,2,1,0
283,27,1.0,0,0,1
283,28,1.0,1,0,2
283,29,1.0,2,1,0
284,0,0.0,4,0,4
284,1,0.0,4,1,0
284,2,0.0,0,1,0
284,3,0.0,0,0,0
284,4,0.0,0,0,1
284,5,0.0,1,0,2
284,6,0.0,2,0,3
284,7,0.0,3,0,4
284,8,0.0,4,0,4
284,9,0.0,4,1,1
284,10,0.0,1,1,0
284,11,0.0,0,0,1
284,12,0.0,1,0,1
284,13,0.0,1,0,1
284,14,0.0,1,0,2
284,15,0.0,2,0,2
284,16,0.0,2,1,0
284,17,0.0,0,0,1
284,18,0.0,1,1,0
284,19,0.0,0,0,0
284,20,0.0,0,0,1
284,21,0.0,1,0,2
284,22,0.0,2,0,3
284,23,0.0,3,1,0
284,24,0.0,0,0,1
284,25,0.0,1,0,2
284,26,0.0,2,0,2
284,27,0.0,2,1,0
284,28,0.0,0,0,1
284,29,0.0,1,0,2
285,0,1.0,2,0,2
285,1,1.0,2,0,2
285,2,1.0,2,1,0
285,3,1.0,0,0,1
285,4,1.0,1,0,2
285,5,1.0,2,1,0
285,6,1.0,0,1,0
285,7,1.0,0,0,1
285,8,1.0,1,0,2
285,9,1.0,2,1,0
285,10,1.0,0,0,1
285,11,1.0,1,0,2
285,12,1.0,2,1,0
285,13,1.0,0,0,1
285,14,1.0,1,0,2
285,15,1.0,2,0,3
285,16,1.0,3,1,0
285,17,1.0,0,0,1
285,18,1.0,1,0,2
285,19,1.0,2,0,3
285,20,1.0,3,0,4
285,21,1.0,4,1,0
285,22,1.0,0,0,0
285,23,1.0,0,1,0
285,24,1.0,0,0,0
285,25,1.0,0,0,1
285,26,1.0,1,1,0
285,27,1.0,0,0,1
285,28,1.0,1,0,1
285,29,1.0,1,0,2
286,0,0.0,3,0,3
286,1,0.0,3,0,3
286,2,0.0,3,0,4
286,3,0.0,4,1,0
286,4,0.0,0,0,1
286,5,0.0,1,0,1
286,6,0.0,1,0,2
286,7,0.0,2,0,3
286,8,0.0,3,0,3
286,9,0.0,3,0,4
286,10,0.0,4,0,4
286,11,0.0,4,1,0
286,12,0.0,0,0,1
286,13,0.0,1,0,2
286,14,0.0,2,0,3
286,15,0.0,3,1,0
286,16,0.0,0,0,1
286,17,0.0,1,1,1
286,18,0.0,1,0,2
286,19,0.0,2,1,0
286,20,0.0,0,1,0
286,21,0.0,0,0,1
286,22,0.0,1,0,2
286,23,0.0,2,0,3
286,24,0.0,3,0,4
286,25,0.0,4,0,4
286,26,0.0,4,1,0
286,27,0.0,0,1,1
286,28,0.0,1,0,2
286,29,0.0,2,1,0
287,0,1.0,4,1,0
287,1,1.0,0,1,0
287,2,1.0,0,0,1
287,3,1.0,1,1,0
287,4,1.0,0,1,0
287,5,1.0,0,0,1
287,6,1.0,1,1,0
287,7,1.0,0,0,1
287,8,1.0,1,1,0
287,9,1.0,0,0,1
287,10,1.0,1,1,0
287,11,1.0,0,1,1
287,12,1.0,1,0,2
287,13,1.0,2,0,2
287,14,1.0,2,0,3
287,15,1.0,3,1,0
287,16,1.0,0,0,0
287,17,1.0,0,0,0
287,18,1.0,0,0,1
287,19,1.0,1,0,2
287,20,1.0,2,0,3
287,21,1.0,3,0,4
287,22,1.0,4,1,0
287,23,1.0,0,0,0
287,24,1.0,0,0,1
287,25,1.0,1,0,2
287,26,1.0,2,1,1
287,27,1.0,1,0,2
287,28,1.0,2,0,3
287,29,1.0,3,1,1
288,0,0.0,1,1,0
288,1,0.0,0,0,1
288,2,0.0,1,0,1
288,3,0.0,1,0,2
288,4,0.0,2,0,3
288,5,0.0,3,1,0
288,6,0.0,0,1,0
288,7,0.0,0,0,1
288,8,0.0,1,0,2
288,9,0.0,2,0,2
288,10,0.0,2,1,0
288,11,0.0,0,0,1
288,12,0.0,1,0,2
288,13,0.0,2,0,2
288,14,0.0,2,1,0
288,15,0.0,0,0,0
288,16,0.0,0,0,0
288,17,0.0,0,0,1
288,18,0.0,1,0,2
288,19,0.0,2,0,3
288,20,0.0,3,1,0
288,21,0.0,0,0,1
288,22,0.0,1,0,2
288,23,0.0,2,1,0
288,24,0.0,0,0,1
288,25,0.0,1,0,2
288,26,0.0,2,1,0
288,27,0.0,0,0,1
288,28,0.0,1,1,0
288,29,0.0,0,0,1
289,0,1.0,3,0,4
289,1,1.0,4,1,0
289,2,1.0,0,1,0
289,3,1.0,0,0,1
289,4,1.0,1,0,2
289,5,1.0,2,0,3
289,6,1.0,3,0,4
289,7,1.0,4,1,0
289,8,1.0,0,0,1
289,9,1.0,1,0,2
289,10,1.0,2,0,3
289,11,1.0,3,0,4
289,12,1.0,4,1,0
289,13,1.0,0,0,1
289,14,1.0,1,1,0
289,15,1.0,0,0,0
289,16,1.0,0,0,1
289,17,1.0,1,0,2
289,18,1.0,2,1,0
289,19,1.0,0,0,1
289,20,1.0,1,0,2
289,21,1.0,2,1,1
289,22,1.0,1,0,2
289,23,1.0,2,1,1
289,24,1.0,1,1,0
289,25,1.0,0,1,0
289,26,1.0,0,0,1
289,27,1.0,1,1,0
289,28,1.0,0,1,0
289,29,1.0,0,0,1
290,0,0.0,2,1,0
290,1,0.0,0,0,1
290,2,0.0,1,0,2
290,3,0.0,2,0,3
290,4,0.0,3,1,0
290,5,0.0,0,0,1
290,6,0.0,1,0,1
290,7,0.0,1,0,2
290,8,0.0,2,0,3
290,9,0.0,3,0,4
290,10,0.0,4,1,1
290,11,0.0,1,1,0
290,12,0.0,0,0,1
290,13,0.0,1,0,2
290,14,0.0,2,0,2
290,15,0.0,2,1,0
290,16,0.0,0,0,1
290,17,0.0,1,0,2
290,18,0.0,2,1,0
290,19,0.0,0,0,1
290,20,0.0,1,0,2
290,21,0.0,2,0,2
290,22,0.0,2,1,0
290,23,0.0,0,0,1
290,24,0.0,1,1,0
290,25,0.0,0,0,1
290,26,0.0,1,0,1
290,27,0.0,1,0,2
290,28,0.0,2,1,0
290,29,0.0,0,0,1
291,0,1.0,0,0,1
291,1,1.0,1,0,1
291,2,1.0,1,0,2
291,3,1.0,2,1,0
291,4,1.0,0,0,1
291,5,1.0,1,1,0
291,6,1.0,0,0,1
291,7,1.0,1,0,1
291,8,1.0,1,0,2
291,9,1.0,2,1,0
291,10,1.0,0,0,1
291,11,1.0,1,0,2
291,12,1.0,2,0,3
291,13,1.0,3,1,0
291,14,1.0,0,0,0
291,15,1.0,0,0,1
291,16,1.0,1,0,2
291,17,1.0,2,1,0
291,18,1.0,0,0,1
291,19,1.0,1,0,2
291,20,1.0,2,0,2
291,21,1.0,2,1,0
291,22,1.0,0,1,0
291,23,1.0,0,0,1
291,24,1.0,1,0,2
291,25,1.0,2,1,0
291,26,1.0,0,0,1
291,27,1.0,1,0,2
291,28,1.0,2,1,0
291,29,1.0,0,0,0
292,0,0.0,0,0,0
292,1,0.0,0,0,0
292,2,0.0,0,0,1
292,3,0.0,1,1,0
292,4,0.0,0,0,0
292,5,0.0,0,0,1
292,6,0.0,1,0,2
292,7,0.0,2,0,2
292,8,0.0,2,0,2
292,9,0.0,2,0,2
292,10,0.0,2,1,1
292,11,0.0,1,0,2
292,12,0.0,2,0,3
292,13,0.0,3,1,0
292,14,0.0,0,0,1
292,15,0.0,1,0,2
292,16,0.0,2,1,0
292,17,0.0,0,0,1
292,18,0.0,1,0,2
292,19,0.0,2,0,2
292,20,0.0,2,0,3
292,21,0.0,3,1,0
292,22,0.0,0,0,1
292,23,0.0,1,1,0
292,24,0.0,0,1,0
292,25,0.0,0,0,0
292,26,0.0,0,0,0
292,27,0.0,0,0,1
292,28,0.0,1,0,1
292,29,0.0,1,0,2
293,0,1.0,2,0,2
293,1,1.0,2,0,2
293,2,1.0,2,1,0
293,3,1.0,0,0,1
293,4,1.0,1,0,2
293,5,1.0,2,1,0
293,6,1.0,0,0,0
293,7,1.0,0,0,1
293,8,1.0,1,0,2
293,9,1.0,2,1,0
293,10,1.0,0,0,1
293,11,1.0,1,0,2
293,12,1.0,2,1,0
293,13,1.0,0,0,1
293,14,1.0,1,0,2
293,15,1.0,2,0,3
293,16,1.0,3,1,0
293,17,1.0,0,0,1
293,18,1.0,1,0,2
293,19,1.0,2,1,0
293,20,1.0,0,0,1
293,21,1.0,1,1,0
293,22,1.0,0,0,1
293,23,1.0,1,0,1
293,24,1.0,1,0,2
293,25,1.0,2,0,3
293,26,1.0,3,1,0
293,27,1.0,0,0,1
293,28,1.0,1,1,0
293,29,1.0,0,0,1
294,0,0.0,0,0,1
294,1,0.0,1,0,2
294,2,0.0,2,0,3
294,3,0.0,3,1,0
294,4,0.0,0,0,0
294,5,0.0,0,0,1
294,6,0.0,1,0,2
294,7,0.0,2,1,1
294,8,0.0,1,0,2
294,9,0.0,2,0,2
294,10,0.0,2,0,2
294,11,0.0,2,0,2
294,12,0.0,2,1,0
294,13,0.0,0,0,1
294,14,0.0,1,1,0
294,15,0.0,0,0,1
294,16,0.0,1,0,2
294,17,0.0,2,0,3
294,18,0.0,3,1,0
294,19,0.0,0,0,1
294,20,0.0,1,1,1
294,21,0.0,1,0,2
294,22,0.0,2,1,0
294,23,0.0,0,1,0
294,24,0.0,0,0,0
294,25,0.0,0,0,1
294,26,0.0,1,0,2
294,27,0.0,2,0,3
294,28,0.0,3,0,4
294,29,0.0,4,0,4
295,0,1.0,0,0,0
295,1,1.0,0,0,1
295,2,1.0,1,0,2
295,3,1.0,2,1,0
295,4,1.0,0,0,1
295,5,1.0,1,0,2
295,6,1.0,2,0,3
295,7,1.0,3,0,3
295,8,1.0,3,1,0
295,9,1.0,0,0,1
295,10,1.0,1,1,0
295,11,1.0,0,0,1
295,12,1.0,1,1,0
295,13,1.0,0,0,0
295,14,1.0,0,0,1
295,15,1.0,1,0,2
295,16,1.0,2,0,3
295,17,1.0,3,1,0
295,18,1.0,0,0,1
295,19,1.0,1,0,2
295,20,1.0,2,0,3
295,21,1.0,3,1,0
295,22,1.0,0,0,1
295,23,1.0,1,0,1
295,24,1.0,1,0,1
295,25,1.0,1,0,1
295,26,1.0,1,0,2
295,27,1.0,2,0,3
295,28,1.0,3,0,3
295,29,1.0,3,1,1
296,0,0.0,1,0,2
296,1,0.0,2,1,0
296,2,0.0,0,0,1
296,3,0.0,1,0,2
296,4,0.0,2,1,0
296,5,0.0,0,0,1
296,6,0.0,1,0,2
296,7,0.0,2,1,0
296,8,0.0,0,0,1
296,9,0.0,1,0,2
296,10,0.0,2,0,3
296,11,0.0,3,0,4
296,12,0.0,4,1,0
296,13,0.0,0,0,1
296,14,0.0,1,0,2
296,15,0.0,2,0,3
296,16,0.0,3,0,4
296,17,0.0,4,1,0
296,18,0.0,0,0,0
296,19,0.0,0,0,1
296,20,0.0,1,0,2
296,21,0.0,2,0,3
296,22,0.0,3,1,0
296,23,0.0,0,0,1
296,24,0.0,1,0,2
296,25,0.0,2,1,0
296,26,0.0,0,0,0
296,27,0.0,0,0,1
296,28,0.0,1,0,2
296,29,0.0,2,1,1
297,0,1.0,3,1,0
297,1,1.0,0,0,1
297,2,1.0,1,1,0
297,3,1.0,0,0,1
297,4,1.0,1,0,2
297,5,1.0,2,0,2
297,6,1.0,2,0,3
297,7,1.0,3,1,0
297,8,1.0,0,0,1
297,9,1.0,1,0,2
297,10,1.0,2,1,0
297,11,1.0,0,0,0
297,12,1.0,0,0,1
297,13,1.0,1,0,2
297,14,1.0,2,0,3
297,15,1.0,3,0,4
297,16,1.0,4,1,0
297,17,1.0,0,0,0
297,18,1.0,0,0,1
297,19,1.0,1,1,0
297,20,1.0,0,0,1
297,21,1.0,1,0,2
297,22,1.0,2,1,0
297,23,1.0,0,0,0
297,24,1.0,0,0,1
297,25,1.0,1,0,2
297,26,1.0,2,1,0
297,27,1.0,0,0,1
297,28,1.0,1,0,1
297,29,1.0,1,1,0
298,0,0.0,4,1,0
298,1,0.0,0,0,0
298,2,0.0,0,0,1
298,3,0.0,1,0,2
298,4,0.0,2,0,2
298,5,0.0,2,1,0
298,6,0.0,0,1,0
298,7,0.0,0,0,0
298,8,0.0,0,1,0
298,9,0.0,0,0,1
298,10,0.0,1,0,1
298,11,0.0,1,0,2
298,12,0.0,2,0,2
298,13,0.0,2,1,0
298,14,0.0,0,0,1
298,15,0.0,1,0,2
298,16,0.0,2,0,3
298,17,0.0,3,0,4
298,18,0.0,4,1,1
298,19,0.0,1,0,1
298,20,0.0,1,1,0
298,21,0.0,0,0,1
298,22,0.0,1,0,2
298,23,0.0,2,1,0
298,24,0.0,0,0,1
298,25,0.0,1,0,1
298,26,0.0,1,0,2
298,27,0.0,2,0,3
298,28,0.0,3,1,0
298,29,0.0,0,0,1
299,0,1.0,2,0,3
299,1,1.0,3,1,0
299,2,1.0,0,0,1
299,3,1.0,1,0,2
299,4,1.0,2,1,0
299,5,1.0,0,0,1
299,6,1.0,1,0,2
299,7,1.0,2,1,0
299,8,1.0,0,0,1
299,9,1.0,1,1,0
299,10,1.0,0,0,1
299,11,1.0,1,1,1
299,12,1.0,1,1,0
299,13,1.0,0,0,1
299,14,1.0,1,1,0
299,15,1.0,0,0,1
299,16,1.0,1,1,0
299,17,1.0,0,0,1
299,18,1.0,1,0,2
299,19,1.0,2,1,0
299,20,1.0,0,0,1
299,21,1.0,1,0,2
299,22,1.0,2,1,0
299,23,1.0,0,0,0
299,24,1.0,0,1,0
299,25,1.0,0,0,0
299,26,1.0,0,0,1
299,27,1.0,1,1,0
299,28,1.0,0,0,1
299,29,1.0,1,1,0
300,0,0.0,4,1,0
300,1,0.0,0,0,1
300,2,0.0,1,0,2
300,3,0.0,2,0,3
300,4,0.0,3,1,0
300,5,0.0,0,0,0
300,6,0.0,0,0,1
300,7,0.0,1,1,0
300,8,0.0,0,0,1
300,9,0.0,1,1,0
300,10,0.0,0,0,0
300,11,0.0,0,0,1
300,12,0.0,1,0,2
300,13,0.0,2,0,3
300,14,0.0,3,1,0
300,15,0.0,0,0,1
300,16,0.0,1,0,2
300,17,0.0,2,0,2
300,18,0.0,2,1,0
300,19,0.0,0,1,0
300,20,0.0,0,0,1
300,21,0.0,1,0,2
300,22,0.0,2,0,3
300,23,0.0,3,1,0
300,24,0.0,0,0,1
300,25,0.0,1,0,1
300,26,0.0,1,0,2
300,27,0.0,2,1,0
300,28,0.0,0,0,1
300,29,0.0,1,0,2
301,0,1.0,1,0,2
301,1,1.0,2,1,0
301,2,1.0,0,0,1
301,3,1.0,1,1,0
301,4,1.0,0,0,1
301,5,1.0,1,1,0
301,6,1.0,0,0,1
301,7,1.0,1,1,0
301,8,1.0,0,0,0
301,9,1.0,0,0,1
301,10,1.0,1,1,0
301,11,1.0,0,0,1
301,12,1.0,1,1,0
301,13,1.0,0,0,0
301,14,1.0,0,0,1
301,15,1.0,1,0,2
301,16,1.0,2,1,0
301,17,1.0,0,0,1
301,18,1.0,1,1,0
301,19,1.0,0,0,1
301,20,1.0,1,1,0
301,21,1.0,0,0,1
301,22,1.0,1,1,0
301,23,1.0,0,0,1
301,24,1.0,1,1,0
301,25,1.0,0,0,1
301,26,1.0,1,0,2
301,27,1.0,2,0,3
301,28,1.0,3,1,0
301,29,1.0,0,0,0
302,0,0.0,0,0,1
302,1,0.0,1,1,0
302,2,0.0,0,0,1
302,3,0.0,1,1,0
302,4,0.0,0,0,1
302,5,0.0,1,0,2
302,6,0.0,2,0,3
302,7,0.0,3,1,1
302,8,0.0,1,1,1
302,9,0.0,1,1,1
302,10,0.0,1,1,0
302,11,0.0,0,0,0
302,12,0.0,0,0,1
302,13,0.0,1,0,2
302,14,0.0,2,0,3
302,15,0.0,3,1,0
302,16,0.0,0,0,1
302,17,0.0,1,1,0
302,18,0.0,0,0,1
302,19,0.0,1,0,1
302,20,0.0,1,0,2
302,21,0.0,2,1,0
302,22,0.0,0,0,1
302,23,0.0,1,0,2
302,24,0.0,2,0,3
302,25,0.0,3,1,0
302,26,0.0,0,0,0
302,27,0.0,0,0,1
302,28,0.0,1,0,2
302,29,0.0,2,1,0
303,0,1.0,1,0,2
303,1,1.0,2,1,1
303,2,1.0,1,0,2
303,3,1.0,2,0,3
303,4,1.0,3,1,0
303,5,1.0,0,0,0
303,6,1.0,0,0,1
303,7,1.0,1,0,2
303,8,1.0,2,0,3
303,9,1.0,3,1,0
303,10,1.0,0,0,1
303,11,1.0,1,1,0
303,12,1.0,0,0,1
303,13,1.0,1,0,2
303,14,1.0,2,0,2
303,15,1.0,2,1,0
303,16,1.0,0,0,0
303,17,1.0,0,0,1
303,18,1.0,1,0,2
303,19,1.0,2,1,0
303,20,1.0,0,0,0
303,21,1.0,0,0,1
303,22,1.0,1,0,2
303,23,1.0,2,0,3
303,24,1.0,3,0,4
303,25,1.0,4,0,4
303,26,1.0,4,1,0
303,27,1.0,0,0,1
303,28,1.0,1,0,2
303,29,1.0,2,0,2
304,0,0.0,1,0,1
304,1,0.0,1,0,2
304,2,0.0,2,1,0
304,3,0.0,0,0,0
304,4,0.0,0,0,0
304,5,0.0,0,0,1
304,6,0.0,1,0,2
304,7,0.0,2,0,3
304,8,0.0,3,0,4
304,9,0.0,4,1,0
304,10,0.0,0,0,0
304,11,0.0,0,1,0
304,12,0.0,0,0,1
304,13,0.0,1,0,2
304,14,0.0,2,0,3
304,15,0.0,3,1,0
304,16,0.0,0,0,1
304,17,0.0,1,0,2
304,18,0.0,2,1,0
304,19,0.0,0,0,1
304,20,0.0,1,0,2
304,21,0.0,2,1,0
304,22,0.0,0,0,0
304,23,0.0,0,0,1
304,24,0.0,1,1,0
304,25,0.0,0,0,1
304,26,0.0,1,0,2
304,27,0.0,2,0,3
304,28,0.0,3,1,1
304,29,0.0,1,0,2
305,0,1.0,3,1,0
305,1,1.0,0,0,0
305,2,1.0,0,1,0
305,3,1.0,0,0,0
305,4,1.0,0,0,1
305,5,1.0,1,0,2
305,6,1.0,2,0,3
305,7,1.0,3,1,0
305,8,1.0,0,0,1
305,9,1.0,1,1,0
305,10,1.0,0,0,1
305,11,1.0,1,0,2
305,12,1.0,2,1,0
305,13,1.0,0,0,1
305,14,1.0,1,0,2
305,15,1.0,2,0,3
305,16,1.0,3,0,4
305,17,1.0,4,1,0
305,18,1.0,0,0,0
305,19,1.0,0,0,0
305,20,1.0,0,0,0
305,21,1.0,0,0,0
305,22,1.0,0,0,0
305,23,1.0,0,0,1
305,24,1.0,1,0,2
305,25,1.0,2,1,0
305,26,1.0,0,0,1
305,27,1.0,1,0,1
305,28,1.0,1,0,1
305,29,1.0,1,0,1
306,0,0.0,1,0,1
306,1,0.0,1,0,1
306,2,0.0,1,0,2
306,3,0.0,2,1,0
306,4,0.0,0,0,0
306,5,0.0,0,0,1
306,6,0.0,1,0,1
306,7,0.0,1,0,2
306,8,0.0,2,1,0
306,9,0.0,0,0,1
306,10,0.0,1,0,2
306,11,0.0,2,1,0
306,12,0.0,0,0,1
306,13,0.0,1,0,2
306,14,0.0,2,0,3
306,15,0.0,3,0,4
306,16,0.0,4,1,0
306,17,0.0,0,0,1
306,18,0.0,1,1,0
306,19,0.0,0,0,0
306,20,0.0,0,0,1
306,21,0.0,1,0,1
306,22,0.0,1,0,2
306,23,0.0,2,1,0
306,24,0.0,0,0,0
306,25,0.0,0,0,1
306,26,0.0,1,0,2
306,27,0.0,2,0,2
306,28,0.0,2,0,3
306,29,0.0,3,1,1
307,0,1.0,1,0,2
307,1,1.0,2,0,2
307,2,1.0,2,1,1
307,3,1.0,1,0,1
307,4,1.0,1,0,2
307,5,1.0,2,0,3
307,6,1.0,3,1,0
307,7,1.0,0,0,0
307,8,1.0,0,1,0
307,9,1.0,0,0,1
307,10,1.0,1,0,2
307,11,1.0,2,0,3
307,12,1.0,3,0,3
307,13,1.0,3,1,1
307,14,1.0,1,0,2
307,15,1.0,2,1,1
307,16,1.0,1,1,0
307,17,1.0,0,1,0
307,18,1.0,0,0,1
307,19,1.0,1,0,2
307,20,1.0,2,1,0
307,21,1.0,0,0,0
307,22,1.0,0,0,1
307,23,1.0,1,0,2
307,24,1.0,2,0,3
307,25,1.0,3,0,3
307,26,1.0,3,1,0
307,27,1.0,0,0,1
307,28,1.0,1,0,2
307,29,1.0,2,1,0
308,0,0.0,1,0,2
308,1,0.0,2,0,3
308,2,0.0,3,1,0
308,3,0.0,0,0,1
308,4,0.0,1,0,1
308,5,0.0,1,0,2
308,6,0.0,2,1,0
308,7,0.0,0,0,1
308,8,0.0,1,1,0
308,9,0.0,0,0,1
308,10,0.0,1,0,2
308,11,0.0,2,0,2
308,12,0.0,2,0,3
308,13,0.0,3,1,0
308,14,0.0,0,0,1
308,15,0.0,1,1,0
308,16,0.0,0,0,1
308,17,0.0,1,0,2
308,18,0.0,2,0,3
308,19,0.0,3,1,0
308,20,0.0,0,0,1
308,21,0.0,1,1,0
308,22,0.0,0,0,1
308,23,0.0,1,0,1
308,24,0.0,1,0,2
308,25,0.0,2,0,3
308,26,0.0,3,1,0
308,27,0.0,0,0,0
308,28,0.0,0,0,1
308,29,0.0,1,0,2
309,0,1.0,1,0,1
309,1,1.0,1,1,1
309,2,1.0,1,0,2
309,3,1.0,2,0,2
309,4,1.0,2,0,3
309,5,1.0,3,1,0
309,6,1.0,0,0,1
309,7,1.0,1,0,2
309,8,1.0,2,1,0
309,9,1.0,0,0,1
309,10,1.0,1,0,2
309,11,1.0,2,1,0
309,12,1.0,0,0,1
309,13,1.0,1,0,1
309,14,1.0,1,0,2
309,15,1.0,2,0,3
309,16,1.0,3,1,0
309,17,1.0,0,0,1
309,18,1.0,1,0,2
309,19,1.0,2,1,1
309,20,1.0,1,0,1
309,21,1.0,1,1,0
309,22,1.0,0,0,1
309,23,1.0,1,0,2
309,24,1.0,2,1,0
309,25,1.0,0,0,1
309,26,1.0,1,0,2
309,27,1.0,2,1,0
309,28,1.0,0,0,1
309,29,1.0,1,1,0
310,0,0.0,1,1,0
310,1,0.0,0,0,0
310,2,0.0,0,0,1
310,3,0.0,1,0,1
310,4,0.0,1,1,0
310,5,0.0,0,0,1
310,6,0.0,1,0,1
310,7,0.0,1,0,1
310,8,0.0,1,0,1
310,9,0.0,1,1,1
310,10,0.0,1,0,2
310,11,0.0,2,0,2
310,12,0.0,2,1,1
310,13,0.0,1,0,2
310,14,0.0,2,0,3
310,15,0.0,3,0,4
310,16,0.0,4,1,0
310,17,0.0,0,0,0
310,18,0.0,0,0,1
310,19,0.0,1,1,0
310,20,0.0,0,0,1
310,21,0.0,1,0,2
310,22,0.0,2,0,3
310,23,0.0,3,1,0
310,24,0.0,0,0,1
310,25,0.0,1,0,2
310,26,0.0,2,0,2
310,27,0.0,2,1,1
310,28,0.0,1,1,0
310,29,0.0,0,0,1
311,0,1.0,2,0,3
311,1,1.0,3,1,1
311,2,1.0,1,0,1
311,3,1.0,1,1,0
311,4,1.0,0,1,0
311,5,1.0,0,0,0
311,6,1.0,0,0,1
311,7,1.0,1,1,0
311,8,1.0,0,0,1
311,9,1.0,1,0,2
311,10,1.0,2,0,3
311,11,1.0,3,1,0
311,12,1.0,0,0,0
311,13,1.0,0,0,1
311,14,1.0,1,0,2
311,15,1.0,2,1,0
311,16,1.0,0,0,1
311,17,1.0,1,1,0
311,18,1.0,0,0,1
311,19,1.0,1,0,2
311,20,1.0,2,0,3
311,21,1.0,3,1,1
311,22,1.0,1,1,0
311,23,1.0,0,0,1
311,24,1.0,1,0,2
311,25,1.0,2,1,0
